Rank,Name,Elevation,Prominence,Latitude,Longitude,State
408,DEWEY MTN,3370,700,44.49361111,-72.82194444,VT
409,CAPE LOOKOFF MTN,3370,1200,43.85555556,-72.97333333,VT
410,CELLAR MTN,3369,348,43.64111111,-74.44583333,NY
411,GILLESPIE PK (WHITE ROCKS MTN),3366,336,43.87138889,-72.97777778,VT
412,MT CARMEL,3365,755,43.77444444,-72.92083333,VT
413,LYON MTN (S PK),3365,375,44.675,-73.895,NY
414,MOOSE MTN (SE PK),3363,240,44.34777778,-73.98694444,NY
415,KEMPSHALL MTN,3363,1640,44.02444444,-74.33,NY
416,MOTHER MYRICK MTN,3361,1091,43.21333333,-73.11694444,VT
417,BAKER MTN (M PK),3361,222,45.55805556,-69.38944444,ME
418,PHELPS MTN (N PK),3360,220,44.17861111,-73.92694444,NY
419,BELVIDERE MTN,3356,1564,44.77305556,-72.55138889,VT
420,WHITCOMB MTN,3354,984,44.74361111,-71.37055556,NH
421,UNNAMED (AUSABLE NO. 4),3353,417,44.25722222,-73.67861111,NY
422,BULLHEAD MTN (N PK),3353,292,43.70166667,-74.18027778,NY
423,WILDCAT MTN (E PK),3350,280,41.98777778,-74.44083333,NY
424,PLATTEKILL MTN (N PK),3350,1780,42.28555556,-74.66388889,NY
425,LITTLE WILDCAT MTN,3350,280,44.27722222,-71.21,NH
426,MT PISGAH,3345,895,42.22083333,-74.73638889,NY
427,LUDLOW MTN (OKEMO MTN),3343,1227,43.40388889,-72.75194444,VT
428,ROUND MTN,3342,952,43.81555556,-72.885,VT
429,DUCK POND MTN,3340,200,44.10694444,-71.39527778,NH
430,WHITCOMB MTN (S PK),3338,308,44.73,-71.37194444,NH
431,COLD HOLLOW MTNS,3337,2165,44.7875,-72.68944444,VT
432,SUNDAY RIVER WHITECAP,3335,985,44.54888889,-70.89722222,ME
433,CHANDLER MTN,3335,565,44.20222222,-71.10638889,NH
434,GORE MTN,3332,1971,44.91972222,-71.79416667,VT
435,MT HITCHCOCK (E PK),3331,211,44.07611111,-71.51472222,NH
436,GLASTENBURY MTN (S PK),3331,561,42.93833333,-73.05805556,VT
437,FLAT MTN,3331,551,43.92861111,-71.46222222,NH
438,SPRUCE PK,3330,340,44.55083333,-72.78361111,VT
439,SLIP MTN,3330,296,44.305,-73.64472222,NY
440,MERRILL MTN,3330,988,45.47611111,-70.68777778,ME
441,LOON LAKE MTNS (M PK),3330,1600,44.55805556,-74.15194444,NY
442,AMPERSAND MTN,3330,1346,44.2347,-74.2027,NY
443,MORGAN MTN (E PK),3327,197,44.42,-73.84805556,NY
444,BLUE MTN (W PK),3326,240,44.79027778,-71.50555556,NH
445,NORTH TURNER MTN,3325,1715,45.9725,-68.84444444,ME
446,CARIBOU MTN (E PK),3325,243,45.44416667,-70.6,ME
447,BOYCE MTN,3323,273,43.97361111,-72.94111111,VT
448,UNNAMED (BOUNDARY PK MON 410),3319,219,45.445,-70.65138889,ME
449,JACKSON MTN (N PK),3319,219,44.78083333,-70.52805556,ME
450,NUMBER SIX MTN,3315,1385,45.49416667,-70.40861111,ME
451,COUCHSACHRAGA PK (W PK),3314,220,44.09972222,-74.16972222,NY
452,MT KINEO,3313,1253,43.92916667,-71.79888889,NH
453,DEBAR MTN,3310,1660,44.60333333,-74.22083333,NY
454,BALD MTN,3310,1780,44.76611111,-71.98888889,VT
455,BAKER MTN (S PK),3307,226,45.55138889,-69.39805556,ME
456,MT HUNTINGTON (E PK),3306,206,44.03888889,-71.46944444,NH
457,BLACK MTN,3304,714,44.22527778,-71.15611111,NH
458,SPENCER BALE MTN,3301,571,45.41527778,-70.49888889,ME
459,BEAR MTN,3301,722,43.20083333,-73.16722222,VT
460,TRIPOD MTN,3300,430,44.19861111,-73.73638889,NY
461,WYMAN MTN,3297,263,44.05805556,-73.74527778,NY
462,PINNACLE RIDGE (S PK),3297,220,44.05138889,-73.87027778,NY
463,BIG COOLIDGE MTN,3294,554,44.07944444,-71.64305556,NH
464,MT WORCESTER,3293,403,44.44333333,-72.59222222,VT
465,GOSHEN MTN,3292,262,43.82944444,-72.97138889,VT
466,SOUTH POND MTN,3290,859,43.59055556,-74.22027778,NY
467,SHULTICE MTN,3290,660,42.31861111,-74.51611111,NY
468,ELEVENTH MTN,3290,1076,43.61444444,-74.0725,NY
469,BEAR MTN (W PK),3290,1015,44.45472222,-70.96527778,ME
470,SALT ASH MTN,3286,1196,43.5025,-72.77444444,VT
471,KIBBY RANGE (N PK),3286,876,45.35222222,-70.57694444,ME
472,SAWTOOTH MTNS (NNW PK) (SAWTOOTH 10),3284,200,44.20555556,-74.13555556,NY
473,LILY BAY MTN (E PK),3281,571,45.59055556,-69.41722222,ME
474,BROMLEY,3280,849,43.22777778,-72.94027778,VT
475,CRYSTAL MTN (N PK),3279,1149,44.9375,-71.21027778,NH
476,BLUE RIDGE MTN (S PK),3278,1308,43.67805556,-72.90222222,VT
477,UNNAMED (BOUNDARY POND PK),3277,747,45.27055556,-71.11666667,NH
478,UNNAMED (WINNISOOK LAKE PK),3270,220,42.01777778,-74.42,NY
479,SMART MTN (W PK) (LAYTON PK),3270,640,45.46888889,-70.62861111,ME
480,SISK MTN,3270,420,45.34666667,-70.62861111,ME
481,PLATTEKILL MTN,3270,380,42.26638889,-74.64861111,NY
482,BURKE MTN,3270,1600,44.57055556,-71.89333333,VT
483,KEARSARGE NORTH,3268,1758,44.10583333,-71.09444444,NH
484,BLACK CRESCENT MTN,3264,1070,44.43944444,-71.27111111,NH
485,BIG BICKFORD MTN,3261,201,44.19694444,-71.65472222,NH
486,SADDLE BALL MTN,3257,227,42.6137,-73.1916,MA
487,SQUAW MTN,3254,548,43.72666667,-74.34333333,NY
488,CENTER RIDGE (PEAK OF THE RIDGES),3254,344,46.07416667,-68.86861111,ME
489,MT CRESCENT,3251,781,44.40416667,-71.29472222,NH
490,KITTY COBBLE,3251,801,43.62916667,-74.62277778,NY
491,HAMILTON MTN,3251,1509,43.41166667,-74.36694444,NY
492,UNNAMED PK (CUPSUPTIC POND),3250,763,45.22472222,-70.91611111,ME
493,SLIDE MTN,3250,400,44.55055556,-70.9225,ME
494,SADDLE HILL (E PK),3250,1120,45.34416667,-71.00194444,ME
495,MORESVILLE RANGE (N PK),3250,700,42.37444444,-74.565,NY
496,HAY MTN,3250,280,45.5525,-69.27222222,ME
497,CRANE MTN,3250,1745,43.54472222,-73.96277778,NY
498,SMART MTN,3245,235,45.47277778,-70.61055556,ME
499,UNNAMED PK SALMON PD (W PK),3238,296,43.93416667,-74.40194444,NY
500,SMARTS MTN,3238,2188,43.82555556,-72.03916667,NH
501,DUG MTN,3238,1378,43.5828,-74.346,NY
502,WORTH MTN,3234,784,43.91,-72.96416667,VT
503,SOUTH PERCY PEAK,3234,344,44.65638889,-71.43555556,NH
504,LILY BAY MTN,3234,224,45.59111111,-69.43694444,ME
505,PAYNE MTN,3231,426,43.7225,-74.49527778,NY
506,MT ALTON,3231,623,44.37166667,-73.96722222,NY
507,UNNAMED (NARROW NOTCH PK),3230,740,42.33416667,-74.61666667,NY
508,ROUND MTN (E PK),3230,580,43.80611111,-72.8525,VT
509,RICHMOND MTN,3230,580,42.36722222,-74.27944444,NY
510,ONTEORA MTN,3230,840,42.22222222,-74.16833333,NY
511,GREEN PK (MT AEOLUS),3230,1140,43.24055556,-73.03888889,VT
512,DIAMOND RIDGE,3230,700,45.09194444,-71.13611111,NH
513,CRYSTAL MTN (NW PK),3230,340,44.9723,-71.2297,NH
514,PEAKED MTN,3225,519,44.26555556,-73.7,NY
515,MCINTYRE MTNS (N PK),3225,217,44.16583333,-73.97694444,NY
516,MONGAUP MTN (NE PK),3224,394,41.99,-74.62888889,NY
517,MONASTERY MTN (W PK),3224,854,43.90694444,-72.93861111,VT
518,LITTLE SPRUCE MTN,3222,532,45.53722222,-69.21722222,ME
519,MT CUSHMAN,3221,690,43.95833333,-71.77916667,NH
520,BEAR MTN,3220,1440,44.02944444,-71.30222222,NH
521,UNNAMED (SALMON PD W-M PK),3215,203,43.93416667,-74.38305556,NY
522,UTSAYANTHA MTN,3214,544,42.39888889,-74.59,NY
523,ADAMS MTN,3214,1804,44.04361111,-72.80916667,VT
524,MT DAVIS,3213,663,39.78583333,79.17694444,PA
525,UNNAMED (SENTINEL BM),3211,374,44.26333333,-73.89,NY
526,UNNAMED (HIGH FALLS PK),3211,281,41.99194444,-74.54555556,NY
527,WEST ROYCE MTN,3210,1340,44.30222222,-71.01861111,NH
528,SMITH PK,3210,320,43.57611111,-72.78416667,VT
529,REDINGTON POND RANGE (S PK),3210,200,44.99805556,-70.41027778,ME
530,GIANT LEDGE,3210,200,42.04027778,-74.39583333,NY
531,FARMER MTN,3210,660,44.94694444,-70.33416667,ME
532,BIG SPENCER MTN,3210,1920,45.77555556,-69.44361111,ME
533,VAN WYCK MTN,3206,356,41.95222222,-74.43583333,NY
534,PHILADELPHIA PK,3203,633,43.9,-72.88666667,VT
535,MT PAUGUS,3198,978,43.95111111,-71.32944444,NH
536,MOOSE MTN (NE PK),3198,295,44.3596,-73.9929,NY
537,KILBURN MTN (NW PK),3198,250,44.3127,-73.8895,NY
538,NORTH MOAT MTN,3196,1176,44.04305556,-71.215,NH
539,HAYSTACK MTN,3195,587,44.82333333,-72.53861111,VT
540,THREE SLIDE MTN (W PK),3194,424,45.44277778,-70.43194444,ME
541,MT HITCHCOCK (N PK),3194,214,44.08722222,-71.54472222,NH
542,BIGELOW MTN (CRANBERRY PK),3194,744,45.14083333,-70.38083333,ME
543,BIG SQUAW MTN,3194,2124,45.48388889,-69.71194444,ME
544,KNOB LOCK MTN,3192,387,44.20027778,-73.7075,NY
545,BURGESS MTN,3192,545,43.75194444,-74.35694444,NY
546,CAVE MTN,3191,581,44.88388889,-71.26611111,NH
547,VAN DYKE MTN,3190,620,45.49277778,-70.67888889,ME
548,UNNAMED PK (NORTHWEST POND),3190,320,45.31083333,-70.80888889,ME
549,SPOTTED MTN (E PK),3190,340,45.04833333,-70.66638889,ME
550,SADDLE HILL (W PK),3190,200,45.3477,-71.0106,ME
551,MT BLUE,3190,1840,44.72805556,-70.3425,ME
552,LOWER AZISCOHOS MTN,3190,1640,44.91416667,-71.0025,ME
553,DEER MTN (S PK),3190,820,45.18972222,-71.22583333,NH
554,BURNT KNOB,3190,300,42.30194444,-74.11972222,NY
555,BLUE MTN (N PK),3190,500,44.82027778,-71.49305556,NH
556,BLACK NUBBLE (W PK),3190,220,45.01638889,-70.46416667,ME
557,NUMBER FIVE MTN,3186,416,45.50111111,-70.38722222,ME
558,CHASE MTN,3186,315,44.24138889,-73.72527778,NY
559,WHEELER MTN,3183,622,44.44861111,-70.90972222,ME
560,LOON LAKE MTNS (E PK),3183,453,44.5614,-74.1346,NY
561,BLACK MTN,3183,1113,45.18694444,-70.65861111,ME
562,UNNAMED (BROWN POND S PK),3179,197,43.73694444,-74.41722222,NY
563,TONGUE MTN,3179,394,43.9106,-74.3471,NY
564,SPRUCE LAKE MTN,3179,807,43.5123,-74.6537,NY
565,SNOWY MTN (E PK),3179,207,43.69777778,-74.36638889,NY
566,"LUDLOW MTN, S MTN",3179,768,43.37722222,-72.76444444,VT
567,WEST PK,3178,348,45.545,-69.29638889,ME
568,MONGAUP MTN,3177,627,41.99333333,-74.7,NY
569,UNNAMED (SUNRISE NOTCH PK),3175,830,44.34138889,-73.90777778,NY
570,TEXAS RIDGE,3175,377,43.9013,-73.8466,NY
571,SENECA MTN (S PK),3174,624,44.695,-71.80416667,VT
572,BAG POND MTN,3173,783,45.305,-70.66083333,ME
573,STERLING RANGE (N PK),3172,802,44.61416667,-72.76472222,VT
574,WILDCAT MTN (W PK),3170,260,41.9775,-74.47611111,NY
575,STONEY BROOK MTN,3170,320,45.07055556,-70.37027778,ME
576,SENECA MTN (E PK),3170,320,44.6975,-71.77472222,VT
577,MT ETHAN ALLEN (E PK),3170,230,44.28444444,-72.86472222,VT
578,MONASTERY MTN (E PK),3170,288,43.90333333,-72.91472222,VT
579,CRADLE ROCK RIDGE,3170,380,42.03444444,-74.66194444,NY
580,BURNT ROCK MTN,3170,220,44.2675,-72.89611111,VT
581,CATAMOUNT MTN,3169,1513,44.4596,-73.8723,NY
582,BUTTERFIELD MTN,3167,777,44.18333333,-72.33972222,VT
583,BOUNDARY BALD MTN (W PK),3167,397,45.77916667,-70.24,ME
584,HOPKINS MTN,3166,197,44.1836,-73.7491,NY
585,UNNAMED (TWIN LAKES PK),3162,495,43.6111,-74.6275,NY
586,COW RIDGE (S PK),3162,269,45.1725,-70.74472222,ME
587,BLACK MTN,3162,212,44.45638889,-70.90972222,ME
588,ROUND MTN (N PK),3161,371,45.27611111,-70.685,ME
589,UNNAMED (OTTER LAKE PK),3159,689,43.5481,-74.5828,NY
590,UNNAMED (BROWN POND SW PK),3159,226,43.72972222,-74.43222222,NY
591,MONADNOCK MTN,3159,2155,42.86083333,-72.10888889,NH
592,BEAVER MTN,3159,1069,44.88166667,-70.63944444,ME
593,NORTH TRAVELER MTN,3157,607,46.10027778,-68.85555556,ME
594,MT CARDIGAN,3155,1925,43.64916667,-71.91472222,NH
595,WHITE MAN MTN,3150,340,42.28416667,-74.53416667,NY
596,ROUND MTN (M PK),3150,340,45.25972222,-70.67138889,ME
597,PINE ISLAND MTN,3150,580,42.22,-74.33305556,NY
598,OVERLOOK MTN,3150,640,42.085,-74.09333333,NY
599,KIRBY PK,3150,200,43.96277778,-72.94555556,VT
600,EAST JEWETT RANGE,3150,860,42.23277778,-74.19861111,NY
601,BOSEBUCK MTN,3150,380,45.11416667,-71.05555556,ME
602,MONADNOCK MTN,3148,1538,44.8975,-71.54527778,VT
603,BRADLEY MTN,3146,302,43.7375,-74.55472222,NY
604,MT MAYO,3143,273,44.46222222,-72.83888889,VT
605,PUZZLE MTN,3142,1372,44.54666667,-70.78888889,ME
606,POPLAR RIDGE,3142,252,44.97222222,-70.44861111,ME
607,MT HEDGEHOG,3140,240,43.9414,-71.3642,NH
608,MT ASCUTNEY,3140,2289,43.44361111,-72.455,VT
609,MT KENT,3137,387,45.23138889,-71.095,NH
610,MT MORRIS,3136,1414,44.15972222,-74.47583333,NY
611,BULL MTN,3136,326,45.1475,-70.87222222,ME
612,PANTHER MTN (E PK),3133,354,43.74222222,-74.37055556,NY
613,UNNAMED PK (LEDGE POND),3130,460,44.91638889,-70.53527778,ME
614,UNNAMED (BOUNDARY PK CUPSUPTIC PD),3130,400,45.24305556,-70.89833333,ME
615,NORTHFIELD MTNS (S PK),3130,380,44.01833333,-72.80972222,VT
616,GLASTENBURY MTN (NE PK),3130,230,43.05,-73.0075,VT
617,BLUE KNOB,3130,800,40.28888889,78.56333333,PA
618,HENDERSON MTN (N PK),3127,217,44.11583333,-74.10138889,NY
619,DUG MTN (S PK),3127,207,43.57666667,-74.34472222,NY
620,PETE GAY MTN,3126,282,43.6913,-74.0439,NY
621,UNNAMED PK (CARIBOU FLOW),3122,532,45.41611111,-70.5725,ME
622,BIG SHANTY MTN,3121,450,45.54833333,-69.19527778,ME
623,UNNAMED PK (READSBORO),3120,850,42.84888889,-72.97,VT
624,COUNTY LINE MTN,3120,709,43.6119,-74.2008,NY
625,MT CRAWFORD,3119,259,44.13666667,-71.33305556,NH
626,UNNAMED (BEAVER POND PK),3114,201,43.63305556,-74.57861111,NY
627,EAST ROYCE MTN,3114,504,44.30722222,-71.00611111,ME
628,WOODWARD MTN,3110,200,44.40666667,-72.83305556,VT
629,WOODLAWN MTN,3110,1380,43.3375,-73.09833333,VT
630,STOPPEL POINT (W PK),3110,300,42.22416667,-74.10111111,NY
631,SOUTH TURNER MTN,3110,560,45.94111111,-68.85111111,ME
632,SANDY BAY MTN,3110,1160,45.75416667,-70.39416667,ME
633,RED KILL RIDGE,3110,580,42.22888889,-74.53833333,NY
634,PLATTEKILL MTN,3110,520,42.10722222,-74.08638889,NY
635,PACKSADDLE MTN,3110,500,42.2175,-74.35916667,NY
636,ELEPHANT MTN (E PK),3110,220,44.77972222,-70.75027778,ME
637,COWAN MTN (SW PK),3110,620,42.34,-74.65583333,NY
638,CAVE MTN (E PK),3110,1160,42.28583333,-74.24694444,NY
639,BARKABOOM MTN (E PK),3110,480,42.06194444,-74.70277778,NY
640,ACRA POINT,3110,240,42.29638889,-74.10055556,NY
641,GRASS MTN,3109,2199,43.05277778,-73.22416667,VT
642,SODA RANGE,3106,400,44.2764,-73.7301,NY
643,MT TAMARAC,3103,307,44.3268,-74.0204,NY
644,BIG SPRUCE MTN,3103,476,45.53222222,-69.24694444,ME
645,BLUE RIDGE (N PK),3102,372,44.95583333,-71.24694444,NH
646,UNNAMED (WHITE BIRCH LAKE PK),3100,847,43.4682,-74.5759,NY
647,ROUND MTN,3100,689,44.1318,-73.7518,NY
648,MT ANDREW,3100,794,44.0573,-74.0935,NY
649,MT TUCKER (W PK),3097,687,44.9413,-71.1661,NH
650,MT RANDOLPH (N PK),3097,292,44.3968,-71.3166,NH
651,BALDHEAD MTN (S PK),3097,467,44.8224,-71.3671,NH
652,HOUGHTON MTN,3095,698,42.81888889,-73.08555556,VT
653,SWART MTN,3094,328,43.3971,-74.3812,NY
654,UNNAMED PK (BRANCH POND),3090,320,43.06638889,-73.01694444,VT
655,TUMBLEDOWN MTN (N PK),3090,300,44.75,-70.54916667,ME
656,ROSE MTN,3090,780,42.15055556,-74.43833333,NY
657,HIGH POINT,3090,1420,41.92472222,-74.28805556,NY
658,GLADE MTN,3089,339,39.79027778,79.20333333,PA
659,KIBBY MTN (E PK),3088,418,45.33472222,-70.53666667,ME
660,KNOX MTN (M PK),3086,696,44.16527778,-72.35666667,VT
661,LOON LAKE MTNS (N PK),3082,242,44.56388889,-74.16333333,NY
662,MT PISGAH,3081,471,44.99555556,-71.21305556,NH
663,UNNAMED PK (BARKER POND),3070,811,45.30583333,-71.03444444,ME
664,ROUND TOP,3070,300,42.27138889,-74.68361111,NY
665,LITTLE SPENCER MTN,3070,1780,45.75833333,-69.53277778,ME
666,LITTLE BIGELOW MTN,3070,860,45.13444444,-70.21722222,ME
667,IRISH MTN,3070,240,42.33555556,-74.52638889,NY
668,EAST HAVEN MTN,3070,860,44.62138889,-71.83333333,VT
669,COBURN MTN (E PK),3070,200,45.48027778,-70.11166667,ME
670,CHURCHILL MTN,3070,540,42.38861111,-74.61055556,NY
671,NORTH RIVER MTNS (S PK),3068,201,44.0175,-74.00583333,NY
672,RICE MTN,3066,216,44.05638889,-72.80166667,VT
673,LOON MTN (N PK),3065,205,44.03611111,-71.62166667,NH
674,BALD CAP,3065,735,44.44944444,-71.10305556,NH
675,MT HITCHCOCK (W PK),3064,224,44.07194444,-71.55333333,NH
676,WOLF CUB GORDON POND PEAK,3063,283,44.07166667,-71.74,NH
677,UNNAMED (MOSS GLEN FALLS),3062,212,44.03194444,-72.88555556,VT
678,MONGAUP MTN (E PK),3062,292,41.985,-74.64888889,NY
679,UNNAMED (DEEP LAKE PK),3061,256,43.62333333,-74.65222222,NY
680,UNNAMED (CELLAR BROOK PK),3061,207,43.71722222,-74.57055556,NY
681,MT TABOR,3061,237,43.28194444,-72.96694444,VT
682,BAILEY HILL,3061,1182,43.9109,-73.9025,NY
683,WHALEBACK MTN (S PK),3060,200,44.08,-71.60888889,NH
684,UNNAMED (WEST LAKE PK),3058,236,43.60666667,-74.64527778,NY
685,SCARFACE,3057,1105,44.265,-74.07444444,NY
686,WASHBURN RIDGE,3054,840,43.9338,-73.8718,NY
687,NORTH DOUBLEHEAD,3053,963,44.16777778,-71.13055556,NH
688,DENMAN MTN,3053,763,41.90277778,-74.53972222,NY
689,UNNAMED (SHOAL POND PK),3051,511,44.1497,-71.4807,NH
690,UMPIRE MTN,3051,981,44.56972222,-71.9575,VT
691,T LAKE MTN,3051,561,43.4472,-74.5773,NY
692,WOODHULL MTN,3050,400,41.94555556,-74.46416667,NY
693,TWIN PKS,3050,784,45.31333333,-70.98972222,ME
694,MORESVILLE RANGE (S PK),3050,300,42.35555556,-74.56611111,NY
695,MONTGOMERY HOLLOW PK,3050,200,42.29277778,-74.52055556,NY
696,CAVE MTN (W PK),3050,240,42.28444444,-74.26472222,NY
697,BLUE RIDGE MTN (N PK),3050,205,43.69194444,-72.91277778,VT
698,BALD HILL,3050,260,44.31916667,-72.90777778,VT
699,SENECA MTN (N PK),3049,218,44.71277778,-71.80166667,VT
700,KIBBY RANGE (S PK),3043,353,45.32583333,-70.58527778,ME
701,STONY CREEK MTN,3041,958,44.2214,-74.2658,NY
702,MOOSE MTN,3041,691,45.47444444,-70.58027778,ME
703,BEAR MTN (E PK),3041,316,44.45722222,-70.93444444,ME
704,PEAKED MTN,3037,507,45.455,-70.53472222,ME
705,BALD PK,3035,262,44.1598,-73.6656,NY
706,NIAGARA MTN,3034,1246,44.0015,-73.7653,NY
707,SPRUCE PK,3033,463,43.04444444,-73.21027778,VT
708,BOARDMAN RIDGE,3032,522,39.76305556,79.24777778,PA
709,UNNAMED BDY PK (MASS. BOG),3030,468,45.32805556,-70.81305556,ME
710,SPRUCE MTN,3030,860,44.23444444,-72.35555556,VT
711,RED RIDGE,3030,840,44.61,-71.02277778,ME
712,POTATO NUBBLE,3030,520,44.97805556,-70.5025,ME
713,MT WARREN (SE PK),3030,440,42.30583333,-74.69166667,NY
714,MT PISGAH (S PK),3030,240,42.19888889,-74.72361111,NY
715,LEROY PEAK,3030,340,45.44805556,-70.50138889,ME
716,BRAINTREE MTN (N PK),3030,640,43.95305556,-72.78583333,VT
717,ROUND MTN (E PK),3027,497,45.25805556,-70.65777778,ME
718,SQUAWS BOSOM,3026,516,45.93333333,-69.08638889,ME
719,UNNAMED (STAMFORD),3025,535,42.78666667,-73.1225,VT
720,UNNAMED (TELEPHONE GAP),3022,712,43.75111111,-72.88833333,VT
721,SQUAW MTN (E PK),3022,266,43.72138889,-74.33444444,NY
722,UNNAMED PK NORTHRUP LAKE,3021,649,43.5775,-74.6699,NY
723,THREE PONDS MTN,3021,1351,43.3007,-74.3701,NY
724,LONG MTN,3021,891,44.59111111,-70.8175,ME
725,FISHING BROOK MTN (W PK),3021,226,43.93277778,-74.32416667,NY
726,NIPPLETOP MTN,3018,568,43.9919,-73.7533,NY
727,NORTH JAY PK (SW PK),3015,407,44.94083333,-72.57666667,VT
728,LITTLE ROCKY MTN,3015,945,41.91833333,-74.33277778,NY
729,GILPIN MTN,3015,781,44.90861111,-72.49527778,VT
730,VAN DORRIEN MTN,3011,863,44.2223,-74.1708,NY
731,NUMBER SIX MTN (S PK),3011,481,45.47944444,-70.42277778,ME
732,UNNAMED (SILVER HOLLOW PK),3010,660,42.1225,-74.2275,NY
733,SPRUCE MTN (E PK),3010,202,44.72055556,-71.54888889,NH
734,SPOTTED MTN (NW PK),3010,400,45.05333333,-70.75444444,ME
735,SPOTTED MTN (N PK),3010,300,45.05527778,-70.74222222,ME
736,OLD CLUMP,3010,300,42.30583333,-74.59194444,NY
737,MT DURBAN,3010,665,45.29527778,-71.10527778,NH
738,MARBLE MTN,3010,200,45.33388889,-71.0125,ME
739,LYON MTN (NW PK),3010,240,44.70611111,-73.89666667,NY
740,HUBBELL HILL,3010,640,42.21583333,-74.64916667,NY
741,HOOSAC RANGE,3010,1104,42.75777778,-73.02666667,VT
742,BOTTLE MTN,3010,540,45.18333333,-70.89666667,ME
743,MACOMBER MTN,3005,1067,43.5108,-74.2391,NY
744,MT ROSEBROOK,3004,264,44.24305556,-71.47166667,NH
745,UNNAMED PK L-D POND,3002,387,43.42416667,-74.60416667,NY
746,STREET MTN (SW PK),3002,296,44.16777778,-74.07222222,NY
747,WEST CANADA MTN,3001,669,43.5243,-74.7248,NY
748,HEIGHT OF LAND MTN,3001,511,43.6521,-74.0598,NY
